,0,1,2,3,4,5,6,7,8,9,10
2761,João,Rocha,52,133579.30,Credito,2010-09-23 10:28:00,923837,João Rocha,1964-07-29 16:51:00,4,1964-06-29 16:51:00
2762,João,Nunes,52,158749.72,Debito,2022-06-23 14:17:00,637665,João Nunes,2001-03-15 12:12:00,2,2001-02-15 12:12:00
2763,João,Nunes,52,87407.99,Credito,2019-11-02 12:14:00,294013,João Nunes,1990-08-28 16:23:00,5,1990-07-28 16:23:00
2764,João,Santos,20,448253.79,Debito,2010-12-22 13:41:00,153419,João Santos,1993-06-11 15:39:00,4,1993-05-11 15:39:00
2765,João,Rocha,40,603612.08,Credito,2016-05-16 11:15:00,914532,João Rocha,2018-08-28 16:54:00,5,2018-07-28 16:54:00
2766,João,Rocha,40,69880.09,Debito,2022-08-04 09:27:00,498599,João Rocha,2004-01-16 09:38:00,7,2003-12-16 09:38:00
2767,João,Cardoso,95,538384.54,Debito,2008-02-10 12:42:00,432544,João Cardoso,1992-01-15 16:31:00,5,1991-12-15 16:31:00
2768,João,Costela,59,12413.87,Debito,2012-06-15 16:23:00,14128,João Costela,1995-05-26 12:37:00,7,1995-04-26 12:37:00
2769,João,Rocha,70,834782.84,Credito,2021-06-29 15:29:00,999981,João Rocha,1993-01-07 11:43:00,7,1992-12-07 11:43:00
2770,João,Oliveira,42,842530.97,Credito,2012-10-27 11:30:00,123913,João Oliveira,1952-06-10 14:57:00,8,1952-05-10 14:57:00
2771,João,Oliveira,42,490726.57,Debito,2008-05-18 11:21:00,530068,João Oliveira,1996-02-22 11:37:00,1,1996-01-22 11:37:00
2772,João,Fogaça,40,587667.78,Debito,2008-07-15 09:33:00,53337,João Fogaça,1993-12-28 11:03:00,6,1993-11-28 11:03:00
2773,João,Fogaça,40,103922.80,Credito,2016-08-11 11:03:00,401075,João Fogaça,1951-08-11 13:59:00,6,1951-07-11 13:59:00
2774,João,Pires,47,472893.34,Debito,2013-09-30 14:23:00,814849,João Pires,1959-07-13 09:09:00,1,1959-06-13 09:09:00
2775,João,Pires,47,815925.51,Debito,2009-12-08 11:38:00,843793,João Pires,2008-11-19 16:57:00,5,2008-10-19 16:57:00
2776,João,Alves,76,362288.52,Debito,2008-12-04 13:55:00,714490,João Alves,1956-05-02 16:19:00,4,1956-04-02 16:19:00
2777,João,Fernandes,57,846377.87,Credito,2008-07-15 12:02:00,861311,João Fernandes,1961-04-29 16:48:00,4,1961-03-29 16:48:00
2778,João,Alves,76,171569.76,Debito,2010-04-14 16:29:00,550069,João Alves,2011-05-13 16:57:00,7,2011-04-13 16:57:00
2779,João,Oliveira,61,9203.36,Credito,2005-05-21 12:38:00,403617,João Oliveira,1971-02-05 12:44:00,7,1971-01-05 12:44:00
2780,João,Cardoso,65,979896.76,Credito,2020-07-26 11:09:00,913525,João Cardoso,1975-11-13 12:42:00,5,1975-10-13 12:42:00
2781,João,Melo,70,628450.20,Debito,2008-09-25 10:36:00,811439,João Melo,1962-11-03 14:01:00,2,1962-10-03 14:01:00
2782,João,Martins,86,490221.36,Credito,2021-01-08 13:38:00,137226,João Martins,1979-10-12 10:54:00,7,1979-09-12 10:54:00
2783,João,Cavalcanti,32,20883.70,Debito,2022-07-22 14:19:00,153301,João Cavalcanti,2006-08-12 14:01:00,1,2006-07-12 14:01:00
2784,João,Cavalcanti,32,278330.19,Credito,2020-08-18 12:06:00,392860,João Cavalcanti,1983-07-24 15:20:00,2,1983-06-24 15:20:00
2785,João,Moreira,83,478186.96,Credito,2014-06-27 12:44:00,208972,João Moreira,1958-02-25 16:18:00,7,1958-01-25 16:18:00
2786,João,Fernandes,32,469047.08,Debito,2021-07-28 12:19:00,412667,João Fernandes,1986-04-30 16:23:00,2,1986-03-30 16:23:00
2787,João,Fernandes,32,565415.02,Debito,2016-05-07 16:43:00,374491,João Fernandes,2000-09-16 09:33:00,5,2000-08-16 09:33:00
2788,João,Viana,21,947440.47,Debito,2014-12-29 11:19:00,437386,João Viana,1999-07-15 11:18:00,2,1999-06-15 11:18:00
2789,João,Viana,21,293656.87,Debito,2008-12-10 14:38:00,70419,João Viana,1994-04-09 11:14:00,7,1994-03-09 11:14:00
2790,João,Peixoto,79,951648.63,Credito,2011-05-13 15:47:00,602808,João Peixoto,2008-11-15 14:45:00,1,2008-10-15 14:45:00
2791,João,Nogueira,66,163363.92,Debito,2020-08-06 09:54:00,962370,João Nogueira,2007-02-12 10:29:00,9,2007-01-12 10:29:00
2792,João,Nogueira,66,103590.81,Debito,2017-04-30 14:22:00,970081,João Nogueira,1997-01-23 11:54:00,4,1996-12-23 11:54:00
2793,João,Nogueira,47,941334.06,Debito,2006-11-21 12:30:00,70165,João Nogueira,1952-01-17 10:14:00,8,1951-12-17 10:14:00
2794,João,Paz,81,131963.87,Debito,2014-02-25 16:35:00,593004,João Paz,2011-08-06 11:37:00,7,2011-07-06 11:37:00
2795,João,Paz,81,146267.50,Debito,2009-01-24 13:38:00,364733,João Paz,2009-03-23 15:59:00,2,2009-02-23 15:59:00
2796,João,Costela,49,586684.61,Debito,2015-04-02 13:03:00,446628,João Costela,1956-01-30 15:05:00,6,1955-12-30 15:05:00
2797,João,Costela,49,178909.98,Debito,2015-08-11 09:27:00,390725,João Costela,2012-05-11 13:16:00,1,2012-04-11 13:16:00
2798,João,Nascimento,77,563256.23,Credito,2005-12-25 11:52:00,982403,João Nascimento,1990-07-19 11:36:00,9,1990-06-19 11:36:00
2799,João,Nascimento,77,262513.78,Credito,2011-05-19 16:17:00,481015,João Nascimento,1957-04-14 10:21:00,6,1957-03-14 10:21:00
2800,João,Lima,58,721820.00,Credito,2018-03-11 15:02:00,976741,João Lima,1965-04-02 13:29:00,3,1965-03-02 13:29:00
2801,João,Mendes,81,99373.47,Credito,2020-05-29 10:21:00,102929,João Mendes,1977-01-01 12:23:00,4,1976-12-01 12:23:00
2802,João,Cunha,49,845128.28,Credito,2017-04-21 13:02:00,287991,João Cunha,1992-07-19 09:06:00,6,1992-06-19 09:06:00
2803,João,Azevedo,16,836053.90,Credito,2011-10-18 11:18:00,318092,João Azevedo,1959-05-28 12:13:00,4,1959-04-28 12:13:00
2804,João,Neves,49,156744.25,Credito,2007-04-21 09:59:00,680216,João Neves,1966-10-26 15:33:00,6,1966-09-26 15:33:00
2805,João,Rosa,54,655064.16,Credito,2007-06-11 16:25:00,134018,João Rosa,2015-12-24 12:18:00,8,2015-11-24 12:18:00
2806,João,Rosa,54,701535.65,Credito,2015-11-23 09:10:00,248964,João Rosa,1955-07-15 14:04:00,1,1955-06-15 14:04:00
2807,João,Costa,87,789818.02,Credito,2009-07-07 13:03:00,389708,João Costa,1966-10-29 12:09:00,5,1966-09-29 12:09:00
2808,João,Ramos,19,864454.77,Credito,2013-02-16 16:53:00,473050,João Ramos,2008-06-05 14:36:00,3,2008-05-05 14:36:00
2809,João,Mota,21,347981.36,Debito,2014-06-13 10:19:00,305053,João Mota,2008-01-03 13:27:00,6,2007-12-03 13:27:00
2810,João,Mota,21,953470.66,Debito,2012-02-12 10:25:00,808280,João Mota,1967-05-17 11:51:00,9,1967-04-17 11:51:00
2811,João,Costa,36,816790.08,Credito,2010-10-16 12:14:00,872380,João Costa,2000-01-20 12:28:00,1,1999-12-20 12:28:00
2812,João,Viana,79,638001.60,Credito,2020-03-22 12:25:00,144622,João Viana,1953-10-19 16:57:00,4,1953-09-19 16:57:00
2813,João,Costa,36,824700.70,Credito,2021-06-17 11:42:00,53518,João Costa,1956-05-10 11:42:00,1,1956-04-10 11:42:00
2814,João,Cruz,84,463468.13,Debito,2018-10-11 14:27:00,114339,João Cruz,2014-08-01 12:54:00,8,2014-07-01 12:54:00
2815,João,Moraes,40,77240.65,Credito,2018-12-10 13:00:00,217572,João Moraes,1988-01-29 11:29:00,3,1987-12-29 11:29:00
2816,João,Cruz,84,582499.24,Debito,2010-01-15 13:27:00,631774,João Cruz,1990-03-24 12:48:00,8,1990-02-24 12:48:00
2817,João,Rodrigues,31,338049.73,Credito,2007-06-01 16:55:00,711873,João Rodrigues,2010-04-24 13:04:00,2,2010-03-24 13:04:00
2818,João,Rodrigues,31,69231.86,Credito,2013-02-27 13:40:00,278765,João Rodrigues,1979-08-03 10:07:00,3,1979-07-03 10:07:00
2819,João,Gonçalves,60,749319.98,Debito,2014-02-18 09:41:00,453415,João Gonçalves,1954-12-26 12:04:00,7,1954-11-26 12:04:00
2820,João,Gonçalves,60,342272.28,Credito,2020-05-22 16:48:00,469949,João Gonçalves,1998-12-07 10:09:00,2,1998-11-07 10:09:00
2821,João,Costela,59,752294.32,Credito,2019-02-13 12:00:00,360298,João Costela,2018-06-28 15:02:00,4,2018-05-28 15:02:00
2822,João,Costela,59,405884.64,Credito,2019-10-29 14:38:00,990475,João Costela,1971-01-10 12:21:00,8,1970-12-10 12:21:00
2823,João,Lima,40,185504.44,Credito,2013-02-08 14:23:00,959960,João Lima,2008-07-25 13:45:00,4,2008-06-25 13:45:00
2824,João,Azevedo,70,567850.98,Credito,2017-12-24 16:10:00,465184,João Azevedo,1956-09-01 15:52:00,9,1956-08-01 15:52:00
2825,João,Azevedo,70,42228.92,Credito,2009-11-29 12:33:00,473777,João Azevedo,2018-10-10 10:11:00,5,2018-09-10 10:11:00
2826,João,Barbosa,87,449864.02,Debito,2009-04-26 10:26:00,113178,João Barbosa,2005-05-18 11:19:00,4,2005-04-18 11:19:00
2827,João,Barbosa,87,731288.17,Debito,2008-09-02 14:53:00,154080,João Barbosa,2004-10-12 13:14:00,2,2004-09-12 13:14:00
2828,João,Peixoto,59,747763.77,Credito,2020-07-13 12:16:00,547237,João Peixoto,1978-06-20 12:13:00,9,1978-05-20 12:13:00
2829,João,Peixoto,59,998677.60,Credito,2017-09-27 13:47:00,743751,João Peixoto,2000-05-21 11:29:00,4,2000-04-21 11:29:00
2830,João,Rezende,57,35774.92,Debito,2007-09-22 15:55:00,366486,João Rezende,1985-12-19 14:22:00,3,1985-11-19 14:22:00
2831,João,Dias,24,362127.93,Debito,2005-03-15 11:20:00,229314,João Dias,1951-05-09 11:09:00,5,1951-04-09 11:09:00
2832,João,Dias,24,339874.96,Credito,2018-10-30 10:12:00,550067,João Dias,1988-01-09 09:16:00,2,1987-12-09 09:16:00
2833,João,Alves,66,7364.55,Debito,2020-04-14 10:50:00,266514,João Alves,1973-06-29 10:26:00,1,1973-05-29 10:26:00
2834,João,Alves,66,966364.86,Credito,2019-07-25 16:16:00,830646,João Alves,1981-01-10 13:57:00,7,1980-12-10 13:57:00
2835,João,Araújo,93,216553.95,Credito,2021-12-22 12:25:00,773054,João Araújo,1999-06-20 13:30:00,1,1999-05-20 13:30:00
2836,João,Araújo,93,445979.25,Debito,2006-11-28 14:30:00,674360,João Araújo,2016-07-07 11:52:00,7,2016-06-07 11:52:00
2837,João,Barros,94,151057.96,Credito,2013-07-18 11:52:00,159754,João Barros,1951-05-22 13:00:00,2,1951-04-22 13:00:00
2838,João,Barbosa,23,7448.84,Credito,2019-12-02 15:21:00,632274,João Barbosa,1952-04-29 11:23:00,1,1952-03-29 11:23:00
2839,João,Barbosa,23,404880.72,Credito,2013-05-29 09:28:00,164931,João Barbosa,2003-07-03 11:37:00,6,2003-06-03 11:37:00
2840,João,Barros,94,703196.78,Credito,2016-06-13 16:48:00,3171,João Barros,1989-06-01 14:22:00,3,1989-05-01 14:22:00
2841,João,Cavalcanti,81,301844.60,Credito,2012-11-26 12:29:00,191116,João Cavalcanti,1965-12-09 14:06:00,3,1965-11-09 14:06:00
2842,João,Conceição,75,916799.45,Debito,2018-02-13 16:34:00,730060,João Conceição,1997-10-03 14:20:00,2,1997-09-03 14:20:00
2843,João,Conceição,72,560135.42,Debito,2010-06-20 15:41:00,540399,João Conceição,1967-07-20 16:06:00,4,1967-06-20 16:06:00
2844,João,Caldeira,71,710934.94,Debito,2008-12-24 10:26:00,790168,João Caldeira,1984-08-05 12:16:00,1,1984-07-05 12:16:00
2845,João,Jesus,96,319161.21,Credito,2008-05-26 16:14:00,223700,João Jesus,1967-02-15 09:59:00,1,1967-01-15 09:59:00
2846,João,Dias,52,119951.39,Debito,2010-02-05 13:46:00,207902,João Dias,2017-09-08 15:51:00,8,2017-08-08 15:51:00
2847,João,Cruz,25,451833.66,Debito,2006-10-12 09:48:00,537908,João Cruz,2009-09-20 11:22:00,7,2009-08-20 11:22:00
2848,João,Barros,58,944226.56,Debito,2018-01-29 09:50:00,354288,João Barros,1950-07-05 16:55:00,9,1950-06-05 16:55:00
2849,João,Barros,58,484530.63,Debito,2022-05-16 11:22:00,962145,João Barros,2017-05-27 15:06:00,5,2017-04-27 15:06:00
2850,João,Rezende,70,384186.34,Debito,2018-11-14 12:54:00,859865,João Rezende,1976-04-13 09:03:00,7,1976-03-13 09:03:00
2851,João,Nascimento,23,695536.11,Debito,2011-10-21 12:17:00,593980,João Nascimento,1977-01-14 15:38:00,8,1976-12-14 15:38:00
2852,João,Nascimento,23,444183.92,Credito,2008-09-18 10:12:00,911232,João Nascimento,1963-10-01 14:07:00,4,1963-09-01 14:07:00
2853,João,Nogueira,58,411851.14,Debito,2009-04-20 12:46:00,945533,João Nogueira,1994-12-22 11:28:00,4,1994-11-22 11:28:00
2854,João,Farias,41,956187.93,Credito,2015-05-10 16:05:00,970537,João Farias,1978-01-28 12:22:00,5,1977-12-28 12:22:00
2855,João,Alves,71,114217.38,Credito,2012-08-21 11:12:00,597642,João Alves,1976-06-16 13:51:00,6,1976-05-16 13:51:00
2856,João,Costa,15,922256.80,Credito,2012-01-15 13:46:00,885074,João Costa,2004-07-17 13:08:00,6,2004-06-17 13:08:00
2857,João,Costa,15,655863.46,Debito,2006-08-15 11:36:00,329358,João Costa,2010-04-09 16:56:00,6,2010-03-09 16:56:00
2858,João,Pinto,62,308965.74,Debito,2007-10-22 11:23:00,104225,João Pinto,1992-02-02 16:50:00,5,1992-01-02 16:50:00
2859,João,Conceição,67,734751.51,Credito,2007-09-10 12:08:00,966318,João Conceição,1978-11-09 15:35:00,5,1978-10-09 15:35:00
2860,João,Conceição,67,85245.82,Credito,2022-12-19 09:09:00,476372,João Conceição,1951-04-06 14:26:00,7,1951-03-06 14:26:00
2861,João,Pinto,62,813076.01,Debito,2018-10-05 16:43:00,342251,João Pinto,1954-10-18 16:48:00,1,1954-09-18 16:48:00
2862,João,Rocha,93,229105.07,Credito,2017-12-02 15:02:00,498404,João Rocha,1994-11-14 16:31:00,9,1994-10-14 16:31:00
2863,João,Rocha,93,345042.84,Credito,2013-07-07 14:29:00,786417,João Rocha,1951-04-11 10:03:00,1,1951-03-11 10:03:00
2864,João,Freitas,89,542076.98,Credito,2017-02-09 14:19:00,691694,João Freitas,1994-01-06 13:28:00,8,1993-12-06 13:28:00
2865,João,Freitas,89,488651.09,Credito,2009-01-21 11:56:00,726482,João Freitas,1988-03-01 15:35:00,7,1988-02-01 15:35:00
2866,João,Nogueira,58,520215.91,Debito,2008-01-25 11:04:00,758609,João Nogueira,1953-07-12 12:05:00,4,1953-06-12 12:05:00
2867,João,Monteiro,84,1193.30,Debito,2022-01-06 12:15:00,640920,João Monteiro,2016-10-11 12:42:00,5,2016-09-11 12:42:00
2868,João,Monteiro,84,262582.09,Debito,2022-05-16 10:26:00,726469,João Monteiro,1978-08-05 15:06:00,4,1978-07-05 15:06:00
2869,João,Barros,47,482816.32,Debito,2013-09-04 10:24:00,601059,João Barros,2000-12-05 09:42:00,2,2000-11-05 09:42:00
2870,João,Barros,47,889972.18,Credito,2019-08-13 16:19:00,714253,João Barros,2006-02-19 16:36:00,9,2006-01-19 16:36:00
2871,João,Pires,39,540735.49,Credito,2016-09-07 12:11:00,10411,João Pires,2000-03-09 14:01:00,1,2000-02-09 14:01:00
2872,João,Pires,39,398707.84,Credito,2013-01-02 11:53:00,433500,João Pires,1978-06-24 15:35:00,1,1978-05-24 15:35:00
2873,João,Gonçalves,57,925097.50,Debito,2017-02-17 11:23:00,833935,João Gonçalves,1973-12-07 11:42:00,6,1973-11-07 11:42:00
2874,João,Vieira,54,429878.57,Credito,2007-04-14 15:18:00,947301,João Vieira,1983-03-21 09:00:00,2,1983-02-21 09:00:00
2875,João,Novaes,50,7470.29,Debito,2020-01-25 11:07:00,727525,João Novaes,1967-01-06 09:42:00,6,1966-12-06 09:42:00
2876,João,Novaes,50,135518.56,Debito,2008-03-09 10:44:00,30347,João Novaes,1966-08-08 16:06:00,2,1966-07-08 16:06:00
2877,João,Correia,55,755763.26,Credito,2015-02-01 09:55:00,54100,João Correia,1977-01-28 14:37:00,5,1976-12-28 14:37:00
2878,João,Lima,43,386899.21,Credito,2016-11-06 11:32:00,626645,João Lima,2008-11-02 15:36:00,8,2008-10-02 15:36:00
2879,João,Caldeira,41,758066.55,Credito,2017-02-04 16:42:00,10882,João Caldeira,1950-11-04 14:31:00,8,1950-10-04 14:31:00
2880,João,Costa,18,371052.95,Credito,2021-04-11 16:50:00,719880,João Costa,1952-08-10 13:41:00,7,1952-07-10 13:41:00
2881,João,Freitas,59,169685.50,Credito,2017-03-22 10:25:00,627203,João Freitas,1976-08-29 12:29:00,5,1976-07-29 12:29:00
2882,João,Freitas,27,793442.90,Credito,2014-04-18 11:49:00,923743,João Freitas,2004-06-11 16:01:00,1,2004-05-11 16:01:00
2883,João,Caldeira,57,248893.78,Credito,2021-11-01 12:12:00,950065,João Caldeira,1974-08-01 11:13:00,3,1974-07-01 11:13:00
2884,João,Castro,73,87266.65,Debito,2009-12-28 09:59:00,676758,João Castro,1986-10-24 13:33:00,2,1986-09-24 13:33:00
2885,João,Fogaça,55,87464.94,Debito,2008-07-27 09:01:00,52751,João Fogaça,2013-10-02 14:58:00,3,2013-09-02 14:58:00
2886,João,Fogaça,55,765012.26,Credito,2006-04-03 15:15:00,559530,João Fogaça,1982-12-01 16:38:00,9,1982-11-01 16:38:00
2887,João,Castro,48,960021.63,Credito,2020-12-18 15:22:00,732838,João Castro,1979-03-09 12:34:00,2,1979-02-09 12:34:00
2888,João,Almeida,16,985308.94,Credito,2017-07-06 14:26:00,481409,João Almeida,1952-11-16 12:47:00,9,1952-10-16 12:47:00
2889,João,Almeida,16,219314.77,Credito,2020-12-07 11:32:00,875068,João Almeida,1986-10-03 14:24:00,9,1986-09-03 14:24:00
2890,João,Alves,25,726614.44,Credito,2014-04-30 09:34:00,100038,João Alves,1997-02-17 10:04:00,1,1997-01-17 10:04:00
2891,João,Teixeira,28,92006.93,Credito,2015-11-21 09:06:00,826791,João Teixeira,1966-11-28 10:01:00,5,1966-10-28 10:01:00
2892,João,Gonçalves,64,588522.73,Credito,2019-06-01 12:11:00,772116,João Gonçalves,2013-07-13 13:09:00,7,2013-06-13 13:09:00
2893,João,Gonçalves,64,667118.90,Debito,2009-08-01 10:24:00,470090,João Gonçalves,1976-01-27 16:43:00,4,1975-12-27 16:43:00
2894,João,Teixeira,48,568668.86,Debito,2017-10-13 13:36:00,338876,João Teixeira,1978-01-12 11:00:00,4,1977-12-12 11:00:00
2895,João,Teixeira,48,641232.76,Credito,2013-03-15 09:59:00,184610,João Teixeira,1981-11-14 09:38:00,9,1981-10-14 09:38:00
2896,João,Melo,41,779957.88,Debito,2008-05-04 11:24:00,102400,João Melo,1978-09-30 15:29:00,9,1978-08-30 15:29:00
2897,João,Melo,41,624675.87,Debito,2007-12-30 12:18:00,222221,João Melo,1996-08-13 12:22:00,5,1996-07-13 12:22:00
2898,João,Gomes,84,777342.89,Credito,2019-08-26 11:01:00,493633,João Gomes,1972-03-24 09:38:00,6,1972-02-24 09:38:00
2899,João,Gomes,84,751333.69,Credito,2016-11-05 12:09:00,658025,João Gomes,2010-06-03 16:45:00,3,2010-05-03 16:45:00
2900,João,Rocha,31,713856.42,Debito,2021-10-27 11:38:00,9956,João Rocha,1960-12-08 14:13:00,9,1960-11-08 14:13:00
2901,João,Cardoso,59,130969.85,Credito,2007-02-09 10:49:00,141639,João Cardoso,1992-11-27 13:40:00,1,1992-10-27 13:40:00
2902,João,Cardoso,59,544109.60,Credito,2017-06-14 09:37:00,245321,João Cardoso,1999-10-06 12:12:00,1,1999-09-06 12:12:00
2903,João,Rocha,31,658073.67,Credito,2008-03-11 09:02:00,474522,João Rocha,1965-09-15 14:16:00,1,1965-08-15 14:16:00
2904,João,Neves,60,270660.94,Debito,2012-11-26 10:51:00,446001,João Neves,2008-09-23 11:26:00,5,2008-08-23 11:26:00
2905,João,Rosa,41,828216.79,Debito,2011-12-15 13:04:00,289781,João Rosa,2005-09-21 15:28:00,2,2005-08-21 15:28:00
2906,João,Conceição,83,954246.03,Credito,2006-04-23 11:28:00,789485,João Conceição,1958-05-27 11:01:00,1,1958-04-27 11:01:00
2907,João,Conceição,83,943511.64,Debito,2021-07-04 10:17:00,302351,João Conceição,1960-11-05 14:15:00,7,1960-10-05 14:15:00
2908,João,Souza,26,749483.36,Debito,2015-03-30 13:43:00,13465,João Souza,1958-04-17 11:30:00,2,1958-03-17 11:30:00
2909,João,Novaes,43,890044.56,Credito,2019-04-05 12:53:00,290638,João Novaes,1968-07-22 12:00:00,2,1968-06-22 12:00:00
2910,João,Novaes,43,473963.45,Debito,2018-08-28 16:00:00,840139,João Novaes,1950-04-07 15:15:00,2,1950-03-07 15:15:00
2911,João,Fernandes,26,242120.18,Credito,2020-02-03 14:20:00,312597,João Fernandes,2015-05-24 11:03:00,9,2015-04-24 11:03:00
2912,João,Fernandes,26,58833.94,Debito,2006-10-13 12:14:00,381266,João Fernandes,1970-12-22 14:39:00,7,1970-11-22 14:39:00
2913,João,Sales,83,95917.55,Debito,2018-03-19 16:09:00,83263,João Sales,1969-06-07 10:28:00,4,1969-05-07 10:28:00
2914,João,Alves,42,533025.78,Credito,2005-08-22 14:49:00,786212,João Alves,1961-09-15 14:43:00,6,1961-08-15 14:43:00
2915,João,Alves,42,717205.73,Debito,2005-02-12 13:39:00,568248,João Alves,2001-05-15 14:50:00,5,2001-04-15 14:50:00
2916,João,Sales,83,720170.69,Debito,2016-09-29 12:13:00,498758,João Sales,1994-11-05 14:47:00,3,1994-10-05 14:47:00
2917,João,Peixoto,57,621187.14,Debito,2018-01-28 14:28:00,205994,João Peixoto,1955-05-22 11:54:00,3,1955-04-22 11:54:00
2918,João,Costa,17,145247.36,Debito,2017-08-28 10:22:00,986155,João Costa,1950-04-30 16:45:00,6,1950-03-30 16:45:00
2919,João,Costa,17,805125.23,Debito,2013-01-27 12:17:00,516059,João Costa,2013-03-02 11:47:00,4,2013-02-02 11:47:00
2920,João,Nogueira,49,213432.53,Credito,2013-03-17 15:33:00,437181,João Nogueira,1989-04-23 11:16:00,8,1989-03-23 11:16:00
2921,João,Nogueira,49,587872.28,Credito,2007-02-12 12:54:00,197455,João Nogueira,1960-01-20 10:16:00,8,1959-12-20 10:16:00
2922,João,Gonçalves,44,199098.42,Debito,2009-09-09 11:41:00,488621,João Gonçalves,1952-05-22 13:30:00,5,1952-04-22 13:30:00
2923,João,Lima,23,721873.48,Credito,2019-08-08 14:16:00,87540,João Lima,1958-09-18 10:17:00,6,1958-08-18 10:17:00
2924,João,Gonçalves,44,404856.72,Debito,2021-06-11 11:43:00,784559,João Gonçalves,2004-05-25 13:43:00,2,2004-04-25 13:43:00
2925,João,Araújo,37,532397.99,Debito,2016-05-17 13:41:00,555777,João Araújo,1979-12-27 09:58:00,3,1979-11-27 09:58:00
2926,João,Castro,95,577328.17,Credito,2011-12-02 10:14:00,866322,João Castro,1976-06-01 12:43:00,1,1976-05-01 12:43:00
2927,João,Castro,95,815862.36,Debito,2010-08-03 13:21:00,861147,João Castro,1983-05-10 10:07:00,7,1983-04-10 10:07:00
2928,João,Farias,41,851593.40,Credito,2007-10-21 12:39:00,88111,João Farias,1957-03-23 12:46:00,5,1957-02-23 12:46:00
2929,João,Neves,93,284455.27,Credito,2022-01-16 12:28:00,362724,João Neves,1993-01-18 15:07:00,5,1992-12-18 15:07:00
2930,João,Fogaça,91,206111.06,Debito,2010-05-11 09:33:00,348906,João Fogaça,1959-11-20 12:50:00,2,1959-10-20 12:50:00
2931,João,Fogaça,91,897096.51,Credito,2018-03-03 16:29:00,755062,João Fogaça,1959-11-04 13:40:00,3,1959-10-04 13:40:00
2932,João,Alves,31,539022.09,Debito,2012-11-20 11:30:00,593001,João Alves,1997-08-01 15:52:00,2,1997-07-01 15:52:00
2933,João,Alves,31,856666.83,Credito,2011-05-15 12:20:00,471805,João Alves,2008-08-13 12:02:00,7,2008-07-13 12:02:00
2934,João,Rocha,67,896665.42,Credito,2015-03-30 12:19:00,411012,João Rocha,1957-11-22 14:12:00,9,1957-10-22 14:12:00
2935,João,Rocha,67,490014.58,Credito,2012-05-01 10:06:00,880655,João Rocha,1985-05-15 15:45:00,4,1985-04-15 15:45:00
2936,João,Cunha,26,908335.14,Debito,2007-09-08 13:06:00,964466,João Cunha,1964-03-01 10:37:00,4,1964-02-01 10:37:00
2937,João,Cunha,26,276838.61,Credito,2020-06-22 15:26:00,377162,João Cunha,1978-08-10 11:58:00,2,1978-07-10 11:58:00
2938,João,Cardoso,67,272575.05,Debito,2006-02-11 15:58:00,681474,João Cardoso,1971-07-18 13:50:00,7,1971-06-18 13:50:00
2939,João,Costa,24,352015.86,Debito,2005-09-27 09:29:00,603554,João Costa,1950-12-23 11:55:00,7,1950-11-23 11:55:00
2940,João,Costa,24,560512.17,Credito,2012-12-09 09:38:00,373161,João Costa,1998-01-06 13:01:00,8,1997-12-06 13:01:00
2941,João,Novaes,88,464758.03,Credito,2014-12-22 16:04:00,974142,João Novaes,1953-06-25 16:57:00,8,1953-05-25 16:57:00
2942,João,Novaes,88,489962.99,Debito,2020-12-01 13:48:00,331601,João Novaes,1983-04-04 14:44:00,3,1983-03-04 14:44:00
2943,João,Freitas,86,163812.16,Credito,2005-12-25 11:51:00,598279,João Freitas,1980-06-29 11:09:00,7,1980-05-29 11:09:00
2944,João,Freitas,86,898903.84,Debito,2022-06-06 12:58:00,70235,João Freitas,1982-01-01 11:08:00,3,1981-12-01 11:08:00
